timestamp,consent,birthplace,address,gender,parent_age,education,occupation,parent1_L1,eng_und,eng_spk,eng_read,eng_write,fr_und,fr_spk,fr_read,fr_write,parent1_OL1,ol1_und,ol1_spk,ol1_read,ol1_write,parent1_OL2,ol2_und,ol2_spk,ol2_read,ol2_write,parent1_OL3,ol3_und,ol3_spk,ol3_read,ol3_write,child_dob,child_sex,langdevissue_yn,langdevissue_details,family_config,oldersib_yn,sib1_dob,sib2_dob,sib3_dob,sibX_dobs,child_languages,eng_freq,fr_freq,ol1_used,ol1_freq,ol2_used,ol2_freq,ol3_used,ol3_freq,between_caregivers,caregiver2_used,view_betterlearner,view_reasoning,view_schoolsuccess,view_heritage,view_employment,view_better_lang_learning,view_comm_family,view_compete_jobs,view_full_comm_member,view_success_workworld,view_flex_think,view_belong_social,concern_general,concern_exposure,concern_help,concern_challenging,concern_confused,concern_distinguish,concern_shrt_delay,concern_lng_prob,concern_prep_school,concern_fluent,id,clean_dobs
2021/02/12 4:10:50 pm CET,I agree,Outside of Quebec but in Canada,Saint-Zotique,Female,38,Cegep or DEP (or equivalent),911 operator,English,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-19,Female,No,NA,With a partner who lives in the same household,Yes,Jul-05,Oct-07,Mar-11,NA,English;French;One language other than English or French,5,5,Spanish,2,NA,NA,NA,NA,English;French,English;French,5,5,4,5,5,4,5,5,5,5,5,5,1,2,1,1,1,1,1,1,1,1,eng_556,4/1/2019
2021/02/12 5:28:18 pm CET,I agree,Outside of Canada,Montreal,Female,33,Cegep or DEP (or equivalent),Production clerk,Cebuano;Tagalog,4,4,4,4,2,2,1,1,Cebuano,5,5,5,4,Tagalog,4,4,5,4,NA,NA,NA,NA,NA,Jul-20,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,Several languages other than English or French,3,1,Cebuano,3,Tagalog,4,Ilocano,3,Several languages other than English or French,Several languages other than English or French,3,3,4,4,4,5,5,5,4,4,3,4,2,3,3,3,3,3,3,3,3,3,eng_557,7/1/2020
2021/02/12 6:50:28 pm CET,I agree,Outside of Quebec but in Canada,Montreal,Female,34,Master’s degree (or equivalent),Teacher,French/English,5,5,5,5,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-17,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,3,3,NA,NA,NA,NA,NA,NA,English,English,5,5,5,5,5,4,5,5,5,5,5,5,1,4,5,2,1,1,1,1,2,2,eng_558,6/1/2017
2021/02/12 7:42:00 pm CET,I agree,Outside of Canada,Montreal Quebec,Female,33,Doctoral degree (PhD or MD),Postdoctoral fellow,"Vietnamese, English, French, Korean",5,4,5,4,3,2,3,2,Vietnamese,5,5,5,5,English,5,4,5,4,Korean,4,3,4,3,Feb-20,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,4,3,NA,NA,NA,NA,NA,NA,English;French;One language other than English or French,English;French;One language other than English or French,5,5,5,5,5,5,1,5,5,5,5,5,1,1,1,1,1,1,NA,1,1,1,eng_559,2/1/2020
2021/02/12 7:56:18 pm CET,I agree,Outside of Quebec but in Canada,Saint-Simon-de-Bagot,Female,33,Master’s degree (or equivalent),teacher,English and French,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-20,Female,No,NA,With a partner who lives in the same household,Yes,Jun-18,NA,NA,NA,English;French,5,2,NA,NA,NA,NA,NA,NA,English,French,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,2,eng_560,9/1/2020
2021/02/12 8:57:58 pm CET,I agree,In Quebec,Gatineau,Female,38,Doctoral degree (PhD or MD),Researcher,English ; Malay,5,5,5,5,4,3,4,2,Malay,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aug-20,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,5,NA,NA,NA,NA,NA,NA,English,French,5,5,5,5,5,5,5,5,5,5,5,5,1,3,2,1,1,1,2,1,NA,1,eng_562,8/1/2020
2021/02/12 9:21:24 pm CET,I agree,Outside of Quebec but in Canada,Quebec City,Female,37,Bachelor’s degree (or equivalent),Maternity leave,English,5,5,5,5,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan-20,Male,No,NA,With my spouse (the father of our son),No,NA,NA,NA,NA,English;French;Several languages other than English or French,5,2,Japanese,2,Latin,2,Mandarin Chinese,2,English,English;French;Several languages other than English or French,5,5,5,3,4,5,1,4,3,4,4,3,4,2,4,1,1,1,1,1,1,1,eng_563,1/1/2020
2021/02/12 11:09:24 pm CET,I agree,Outside of Canada,Pincourt,Female,39,Master’s degree (or equivalent),Unemployed,"Malayalam, hindi,tamil, english",5,5,5,5,1,1,2,1,Hindi,5,5,5,5,Malayalam,5,5,1,2,NA,NA,NA,NA,NA,Feb-18,Male,No,NA,With a partner who lives in the same household,Yes,Jan-12,Jul-10,Aug-20,NA,English;French;One language other than English or French,5,3,Malayalam,4,NA,NA,NA,NA,English;One language other than English or French,English;One language other than English or French,5,5,5,5,5,5,5,5,5,5,5,5,1,2,1,1,1,1,1,1,1,1,eng_564,2/1/2018
2021/02/13 1:16:49 am CET,I agree,Outside of Quebec but in Canada,Quebec City,Female,32,Bachelor’s degree (or equivalent),Assistant Director of a childcare centre,English,5,5,5,5,5,5,5,3,Portuguese,4,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oct-19,Female,No,NA,With a partner who lives in the same household,Yes,Aug-17,NA,NA,NA,English;French;One language other than English or French,5,5,Portuguese,2,NA,NA,NA,NA,English;French,English;French,4,4,3,5,5,3,5,5,5,5,3,4,1,1,1,1,1,1,1,1,1,1,eng_565,10/1/2019
2021/02/13 3:59:16 pm CET,I agree,Outside of Canada,Saguenay Jonquière,Female,39,Bachelor’s degree (or equivalent),Parental leave,Thai,4,4,4,4,3,3,3,2,Thai,5,5,5,5,English,4,4,5,4,French,4,3,3,2,Aug-20,Female,I am not sure,NA,With a partner who lives in the same household,Yes,Oct-01,NA,NA,NA,English;French;One language other than English or French,3,3,Thai,5,NA,NA,NA,NA,One language other than English or French,One language other than English or French,4,4,4,4,5,5,4,5,4,4,5,4,1,1,1,1,1,1,1,1,1,1,eng_566,8/1/2020
2021/02/13 5:12:58 pm CET,I agree,In Quebec,Mont-Saint-Hilaire,Female,28,Bachelor’s degree (or equivalent),Programmer,Arabic,5,5,5,5,5,4,5,4,Arabic,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-20,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,French;One language other than English or French,1,4,Arabic,5,NA,NA,NA,NA,French;One language other than English or French,French,5,5,5,5,5,5,5,5,5,5,5,5,3,1,4,3,1,1,5,1,1,1,eng_567,9/1/2020
2021/02/13 5:52:36 pm CET,I agree,In Quebec,Cookshire-eaton,Female,34,Cegep or DEP (or equivalent),Tim Hortons manager,English,5,5,5,5,5,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-19,Male,No,NA,With a partner who lives in the same household,Yes,Apr-17,NA,NA,NA,English;French,5,3,NA,NA,NA,NA,NA,NA,English,English;French,5,5,5,5,5,5,5,5,5,5,4,5,1,2,1,1,1,1,1,1,1,2,eng_568,12/1/2019
2021/02/13 6:04:29 pm CET,I agree,In Quebec,Montreal,Female,36,Master’s degree (or equivalent),Teacher,Italian,5,5,5,5,5,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-20,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,3,3,Italian,2,NA,NA,NA,NA,English;French,French,5,5,5,5,5,5,5,5,5,5,5,5,3,5,2,2,2,2,2,1,2,4,eng_569,12/1/2020
2021/02/13 7:46:35 pm CET,I agree,Outside of Canada,Montreal,Male,33,Doctoral degree (PhD or MD),Corrosion and Materials Researcher,Spanish,5,4,5,4,1,1,2,1,Spanish,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-19,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;One language other than English or French,3,1,Spanish,5,NA,NA,NA,NA,One language other than English or French,English;One language other than English or French,5,5,5,5,5,5,5,5,5,5,5,5,1,2,3,2,2,2,2,2,2,2,eng_570,5/1/2019
2021/02/13 10:16:11 pm CET,I agree,Outside of Quebec but in Canada,Gatineau,Female,36,Bachelor’s degree (or equivalent),Vaccine research lab-federal government,English,5,5,5,5,4,3,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-19,Female,No,NA,With a partner who lives in the same household,Yes,Jul-16,04/2019 (twin sister),NA,NA,English;French,3,3,NA,NA,NA,NA,NA,NA,English,English;French,5,4,4,4,5,4,5,5,5,5,4,5,2,4,4,2,2,2,2,2,3,2,eng_571,4/1/2019
2021/02/14 12:35:02 am CET,I agree,In Quebec,Sainte-Marthe-sur-le-Lac,Female,31,Bachelor’s degree (or equivalent),Elementary Teacher,English,5,5,5,5,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-18,Male,No,NA,With a partner who lives in the same household,Yes,Apr-16,NA,NA,NA,English;French,5,3,NA,NA,NA,NA,NA,NA,English,English,4,3,4,4,4,3,3,4,4,4,3,4,3,4,3,3,2,2,2,1,1,3,eng_572,6/1/2018
2021/02/14 2:15:56 am CET,I agree,In Quebec,Dorval,Female,39,Cegep or DEP (or equivalent),"Methods agent, aerospace",English,5,5,5,5,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mar-20,Female,No,NA,With a partner who lives in the same household,Yes,Jul-13,Apr-16,Aug-18,NA,English;French,4,2,NA,NA,NA,NA,NA,NA,English,French,3,3,4,5,5,4,5,5,5,5,3,5,1,3,5,1,1,1,1,1,1,1,eng_573,3/1/2020
2021/02/14 2:21:17 am CET,I agree,In Quebec,Pincourt,Female,34,Master’s degree (or equivalent),Psychotherapist,English,5,5,5,5,4,3,4,3,Icelandic,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mar-20,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,2,Icelandic,2,Spanish,2,NA,NA,English,French,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,2,1,1,2,eng_574,3/1/2020
2021/02/14 2:37:18 am CET,I agree,Outside of Canada,Montreal,Female,41,Bachelor’s degree (or equivalent),Architect,NA,5,5,5,5,4,3,4,3,Portuguese,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-17,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,1,1,Portuguese,5,NA,NA,NA,NA,English;One language other than English or French,English,5,5,5,5,5,5,5,5,5,5,5,5,1,3,1,1,1,1,1,1,1,1,eng_575,7/1/2017
2021/02/14 5:51:16 pm CET,I agree,Outside of Canada,Sherbrooke,Female,34,Bachelor’s degree (or equivalent),Analyst,English,5,5,5,5,2,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aug-20,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,4,NA,NA,NA,NA,NA,NA,English;French,English;French,3,4,5,5,5,5,5,4,4,4,5,3,2,3,1,1,2,2,3,1,1,1,eng_577,8/1/2020
2021/02/15 12:46:25 am CET,I agree,Outside of Canada,Stanbridge Station,Female,38,Bachelor’s degree (or equivalent),General director,English,5,5,5,5,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-19,Female,No,NA,With a partner who lives in the same household,Yes,Feb-15,NA,NA,NA,English;French,4,3,NA,NA,NA,NA,NA,NA,English;French,English;French,5,5,5,5,5,5,5,5,5,5,5,5,2,1,2,1,1,1,1,1,1,1,eng_578,4/1/2019
2021/02/15 5:20:00 am CET,I agree,Outside of Quebec but in Canada,Châteauguay,Female,44,Bachelor’s degree (or equivalent),Financial and planning officer,English,5,5,5,4,1,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-18,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;One language other than English or French,5,2,NA,NA,NA,NA,NA,NA,English,English;One language other than English or French,5,4,4,5,5,4,5,4,5,5,5,5,1,4,2,1,1,2,1,1,3,4,eng_579,6/1/2018
2021/02/15 5:23:18 am CET,I agree,Outside of Canada,Verdun,Female,35,Bachelor’s degree (or equivalent),Stay home mom,Japanese,5,5,5,5,3,2,3,2,Japanese,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-18,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English,4,2,Japanese,3,NA,NA,NA,NA,English,English,5,5,5,5,4,4,5,4,4,4,5,5,2,5,4,1,1,3,2,1,2,3,eng_580,7/1/2018
2021/02/15 5:45:45 am CET,I agree,In Quebec,Montreal,Female,34,Doctoral degree (PhD or MD),Physician,French; Cantonese,5,5,5,5,5,5,5,5,Cantonese,4,4,3,2,Mandarin,3,3,3,2,NA,NA,NA,NA,NA,Jul-20,Female,No,NA,With a partner who lives in the same household,Yes,Aug-15,NA,NA,NA,French;One language other than English or French,1,4,Cantonese,4,Mandarin,2,NA,NA,French;One language other than English or French,French;One language other than English or French,4,4,5,5,5,5,5,5,5,5,4,5,1,2,2,1,1,1,1,1,1,1,eng_581,7/1/2020
2021/02/15 1:54:23 pm CET,I agree,Outside of Canada,New Carlisle,Female,30,Bachelor’s degree (or equivalent),Substitute teacher (currently on maternity leave),English,5,5,5,5,5,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-17,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,2,NA,NA,NA,NA,NA,NA,French,French,5,2,5,5,5,5,5,5,5,5,3,5,2,3,2,1,1,2,3,1,1,3,eng_582,5/1/2017
2021/02/15 3:38:16 pm CET,I agree,In Quebec,Laval,Female,32,Master’s degree (or equivalent),Occupational Therapist,English; Italian,5,5,5,5,5,5,5,4,Italian,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-20,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,5,4,Italian,3,NA,NA,NA,NA,English;French,English;French,5,3,5,5,4,3,5,5,3,5,3,4,1,4,4,1,1,1,1,1,1,1,eng_583,9/1/2020
2021/02/15 3:40:14 pm CET,I agree,In Quebec,Montréal,Female,34,Doctoral degree (PhD or MD),Professor,Chinese (Chaojo),5,5,5,5,5,5,5,4,Chinese (Chao Jo),5,5,3,2,Chinese (Mandarin),4,3,3,2,Chinese (Cantonese),5,5,3,2,Jul-19,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,Several languages other than English or French,1,3,Chinese (Chao Jo),5,Greek,5,Chinese (Mandarin),3,English,One language other than English or French,4,4,5,5,5,3,5,5,5,5,4,5,1,1,1,1,1,1,1,1,1,1,eng_584,7/1/2019
2021/02/15 4:01:07 pm CET,I agree,In Quebec,Chambly,Female,35,Bachelor’s degree (or equivalent),Social worker,English,5,5,5,5,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-17,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,3,5,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1,2,1,1,2,1,1,1,eng_585,9/1/2017
2021/02/15 4:57:05 pm CET,I agree,Outside of Canada,Lévis,Female,36,Master’s degree (or equivalent),Nurse,Portuguese,3,3,4,4,4,4,5,5,Portuguese,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Feb-17,Female,No,NA,With a partner who lives in the same household,Yes,2000/09,NA,NA,NA,English;French;One language other than English or French,2,3,Portuguese,5,NA,NA,NA,NA,One language other than English or French,One language other than English or French,5,5,5,4,5,5,5,5,5,5,5,5,1,3,4,2,2,3,4,1,1,1,eng_586,2/1/2017
2021/02/15 4:57:52 pm CET,I agree,Outside of Quebec but in Canada,Montreal,Other,33,Master’s degree (or equivalent),Project Coordinator/Educator,English,5,5,5,5,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nov-19,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,5,2,Spanish,2,NA,NA,NA,NA,English;French;One language other than English or French,One language other than English or French,5,5,5,5,5,5,5,5,5,5,5,5,1,4,1,1,2,2,3,1,1,2,eng_587,11/1/2019
2021/02/15 8:28:02 pm CET,I agree,In Quebec,Laval,Female,31,Bachelor’s degree (or equivalent),Stay at home mom,English; Greek,5,5,5,5,5,4,4,4,Greek,4,4,4,2,Spanish,3,2,3,2,NA,NA,NA,NA,NA,Jun-18,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,5,2,Greek,3,NA,NA,NA,NA,English;French;One language other than English or French,English;French;One language other than English or French,2,2,2,5,5,3,3,5,5,5,4,5,1,3,1,3,3,1,4,2,1,1,eng_588,6/1/2018
2021/02/15 8:52:54 pm CET,I agree,Outside of Canada,Montreal,Female,33,Doctoral degree (PhD or MD),NA,English ; Malayalam,5,5,5,5,4,4,4,3,Malayalam,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nov-19,Female,I am not sure,"She is almost 15 months but still has no teeth, which I read could delay speech development.",With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,5,5,NA,NA,NA,NA,NA,NA,English;French,English;French,5,3,5,5,5,5,5,5,5,5,4,3,3,3,3,4,5,5,5,1,1,3,eng_589,11/1/2019
2021/02/16 3:39:11 am CET,I agree,Outside of Canada,"L'île-Perrot, QC.",Male,56,Master’s degree (or equivalent),Water systems analyst,Spanish,4,4,4,4,3,3,3,3,Spanish,5,5,5,5,English,4,4,4,4,French,3,3,3,3,Jun-17,Male,No,NA,With a partner who lives in the same household,Yes,Oct-02,Jun-09,NA,NA,English;French;One language other than English or French,3,2,Spanish,4,English,3,French,2,One language other than English or French,English;French;One language other than English or French,4,4,3,4,5,4,4,5,5,5,5,4,2,2,2,2,2,2,3,2,2,2,eng_590,6/1/2017
2021/02/16 4:33:27 am CET,I agree,In Quebec,Montreal,Female,43,Master’s degree (or equivalent),Unemployed,Vietnamese,5,5,5,5,5,5,5,5,Vietnamese,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aug-18,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,French;One language other than English or French,2,3,Vietnamese,5,NA,NA,NA,NA,French,French,5,5,5,5,5,5,5,5,5,5,5,4,1,3,4,1,1,1,1,1,1,1,eng_591,8/1/2018
2021/02/16 11:07:29 am CET,I agree,Outside of Canada,Outremont,Male,46,Doctoral degree (PhD or MD),Professor,Dutch,5,5,5,5,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mar-16,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,5,1,NA,NA,NA,NA,NA,NA,English,One language other than English or French,5,5,5,5,5,5,5,5,3,5,5,5,3,4,4,4,4,4,4,3,5,4,eng_592,3/1/2016
2021/02/16 3:03:04 pm CET,I agree,In Quebec,Quebec City,Female,29,Bachelor’s degree (or equivalent),Elementary school teacher,French; English,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-20,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French,2,4,NA,NA,NA,NA,NA,NA,French,French,5,5,5,3,5,5,3,5,3,5,5,4,1,1,1,1,1,1,1,1,1,1,eng_593,9/1/2020
2021/02/16 8:08:31 pm CET,I agree,In Quebec,Montréal,Female,33,Bachelor’s degree (or equivalent),Teacher,English,5,5,5,5,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-16,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,5,4,Creole,3,NA,NA,NA,NA,English,English;One language other than English or French,5,5,5,5,5,3,5,5,5,5,4,4,2,2,2,1,3,3,3,1,1,1,eng_594,9/1/2016
2021/02/16 8:41:33 pm CET,I agree,Outside of Canada,Montreal,Female,30,Bachelor’s degree (or equivalent),Accountant,Tagalog,5,5,5,5,3,2,2,1,Tagalog,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-20,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,5,2,Tagalog,3,NA,NA,NA,NA,English;French;One language other than English or French,English;French;One language other than English or French,5,2,3,5,5,5,5,5,5,5,5,5,2,1,1,5,5,2,4,1,1,1,eng_595,9/1/2020
2021/02/16 10:30:26 pm CET,I agree,In Quebec,Montreal,Female,37,Cegep or DEP (or equivalent),Special education technician,Italian; english,5,5,5,5,5,4,5,4,Italian,4,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-19,Male,No,NA,With a partner who lives in the same household,Yes,Jul-12,NA,NA,NA,English;French;One language other than English or French,5,3,Italian,2,NA,NA,NA,NA,English,English;French,5,5,5,3,5,3,3,4,5,5,4,4,1,3,1,1,1,1,1,1,1,4,eng_596,7/1/2019
2021/02/17 12:45:13 am CET,I agree,Outside of Quebec but in Canada,Ormstown,Female,35,Bachelor’s degree (or equivalent),Vet tech,English,5,5,5,5,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oct-18,Female,No,NA,With my partner and a parent in the same house,No,NA,NA,NA,NA,English;French,5,2,NA,NA,NA,NA,NA,NA,English,English;French,3,4,5,3,5,3,2,5,3,5,4,3,2,2,2,2,3,3,3,2,1,2,eng_597,10/1/2018
2021/02/17 1:11:20 am CET,I agree,Outside of Canada,Port-Cartier,Female,42,Bachelor’s degree (or equivalent),Community Coordinator,"Kinyarwanda, Swahili,French and English",5,5,5,5,4,4,4,4,NA,5,5,5,5,Swahili,3,3,3,3,French,4,4,4,4,May-18,Female,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,5,5,Kinyarwanda,3,Swahili,1,English,5,English,French,5,5,5,5,5,5,5,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,eng_598,5/1/2018
2021/02/17 1:59:42 am CET,I agree,In Quebec,Gatineau,Female,36,Cegep or DEP (or equivalent),Guidance counsellor high school,English,5,5,5,5,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/9/2018,Female,No,NA,With a partner who lives in the same household,Yes,May-14,NA,NA,NA,English;French,5,5,NA,NA,NA,NA,NA,NA,English;French,English;French,5,4,5,5,5,5,5,5,5,5,4,5,2,4,4,2,1,2,3,2,2,2,eng_599,2/1/2018
2021/02/17 2:57:08 am CET,I agree,Outside of Quebec but in Canada,North Shore Montreal,Female,31,Bachelor’s degree (or equivalent),Nutritionist/trainer,English,5,5,5,5,5,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan-19,Male,No,NA,With a partner who lives in the same household,Yes,Mar-16,NA,NA,NA,English;French,5,5,NA,NA,NA,NA,NA,NA,English;French,English;French,5,4,5,5,5,4,5,5,5,5,4,5,1,3,4,1,1,1,1,1,1,2,eng_600,1/1/2019
2021/02/17 4:05:34 am CET,I agree,Outside of Canada,Beloeil,Female,39,Doctoral degree (PhD or MD),Research agent,Portuguese,5,5,5,5,5,5,5,4,Portuguese,5,5,5,5,English,5,5,5,5,French,5,5,5,4,Jun-18,Female,No,NA,With a partner who lives in the same household,Yes,Nov-14,NA,NA,NA,English;French;One language other than English or French,2,3,Portuguese,5,Spanish,2,NA,NA,One language other than English or French,English;French;Several languages other than English or French,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,1,2,2,2,1,1,1,eng_601,6/1/2018
2021/02/17 5:05:44 am CET,I agree,In Quebec,Pointe-Claire,Female,33,Bachelor’s degree (or equivalent),Environment professional,English; french,5,5,5,5,5,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-20,Female,No,NA,With a partner who lives in the same household,Yes,Jul-14,Jun-16,NA,NA,English;French,5,3,NA,NA,NA,NA,NA,NA,English,English,5,5,5,4,5,5,3,5,5,5,4,4,2,2,2,2,3,3,3,1,1,2,eng_602,6/1/2020
2021/02/17 5:46:10 pm CET,I agree,Outside of Canada,Brossard,Male,39,Bachelor’s degree (or equivalent),Software developer,Portuguese,5,5,5,5,4,4,4,4,Portuguese,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-19,Male,No,NA,With a partner who lives in the same household,No,NA,NA,NA,NA,English;French;One language other than English or French,3,3,Portuguese,5,NA,NA,NA,NA,One language other than English or French,One language other than English or French,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,eng_603,5/1/2019
2021/02/17 7:36:25 pm CET,I agree,Outside of Canada,Saint-Bruno-de-Montarville,Female,41,Bachelor’s degree (or equivalent),Physiotherapist,Portuguese,4,4,4,4,4,4,4,3,Portuguese,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aug-15,Female,No,NA,With a partner who lives in the same household,Yes,Mar-18,NA,NA,NA,English;French;One language other than English or French,5,5,Portuguese,4,NA,NA,NA,NA,English;French;One language other than English or French,English;French;One language other than English or French,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,1,1,1,1,1,1,1,eng_604,8/1/2015
2021/02/17 7:58:33 pm CET,I agree,Outside of Canada,Montreal,Female,35,Master’s degree (or equivalent),Unemployed,Arabic,4,4,4,4,3,3,3,2,NA,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Feb-17,Female,No,NA,With a partner who lives in the same household,Yes,Apr-09,Apr-14,Apr-15,NA,One language other than English or French,3,2,Arabic,4,NA,NA,NA,NA,One language other than English or French,One language other than English or French,5,5,5,5,5,5,5,5,5,5,5,5,3,1,2,1,1,2,1,3,5,1,eng_605,2/1/2017
