timestamp,consent,birthplace,address,gender,parent_age,education,occupation,parent1_L1,eng_und,eng_spk,eng_read,eng_write,fr_und,fr_spk,fr_read,fr_write,parent1_OL1,ol1_und,ol1_spk,ol1_read,ol1_write,parent1_OL2,ol2_und,ol2_spk,ol2_read,ol2_write,parent1_OL3,ol3_und,ol3_spk,ol3_read,ol3_write,child_dob,child_sex,langdevissue_yn,langdevissue_details,family_config,oldersib_yn,sib1_dob,sib2_dob,sib3_dob,sibX_dobs,child_languages,eng_freq,fr_freq,ol1_used,ol1_freq,ol2_used,ol2_freq,ol3_used,ol3_freq,between_caregivers,caregiver2_used,view_betterlearner,view_reasoning,view_schoolsuccess,view_heritage,view_employment,view_better_lang_learning,view_comm_family,view_compete_jobs,view_full_comm_member,view_success_workworld,view_flex_think,view_belong_social,concern_general,concern_exposure,concern_help,concern_challenging,concern_confused,concern_distinguish,concern_shrt_delay,concern_lng_prob,concern_prep_school,concern_fluent,id,clean_dobs
2021/02/22 2:35:50 am CET,J'accepte,À l’extérieur du Québec mais au Canada,Saint-André-Avellin,Féminin,37,Maîtrise (ou équivalent),agricultrice,français; anglais,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-15,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Sep-12,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,4,Néerlandais,2,NA,NA,NA,NA,Anglais;Français,Anglais;Français;Une langue autre que l’anglais ou le français,5,5,3,5,5,5,5,3,5,5,5,5,1,NA,2,1,1,1,1,1,1,1,fr_401,7/1/2015
2021/02/22 5:14:51 am CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,32,Maîtrise (ou équivalent),Agente de recherche et de planification,Français,3,3,4,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Feb-20,Féminin,Oui,Épilepsie,Avec un(e) partenaire qui vit dans le même foyer,Oui,Apr-15,NA,NA,NA,Anglais;Français;Plusieurs langues autres que le français ou l’anglais,2,5,Espagnol,4,Italien,2,NA,NA,Anglais;Français,Anglais;Français;Plusieurs langues autres que l’anglais ou le français,5,4,4,5,5,4,5,NA,NA,3,3,4,1,1,1,1,1,1,1,1,1,1,fr_403,2/1/2020
2021/02/22 10:41:23 am CET,J'accepte,Au Québec,Repentigny,Féminin,30,CÉGEP ou DEP (ou équivalent),Technicienne comptable,Français,4,4,3,4,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aug-19,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,2,5,Espagnol,4,NA,NA,NA,NA,Français,Une langue autre que l’anglais ou le français,5,5,5,5,5,3,5,3,3,4,5,5,2,2,4,2,2,3,3,1,2,3,fr_404,8/1/2019
2021/02/22 1:07:39 pm CET,J'accepte,À l’extérieur du Canada,Laval,Féminin,38,Maîtrise (ou équivalent),Psychologue,Espagnol,4,2,4,3,5,5,5,5,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jan-16,NA,NA,NA,Une autre langue que l’anglais ou le français,1,2,Espagnol,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,3,3,4,5,5,5,5,5,5,5,3,4,3,4,1,1,3,1,1,1,4,1,fr_405,1/1/2019
2021/02/22 2:03:29 pm CET,J'accepte,À l’extérieur du Canada,Gatineau,Féminin,40,Maîtrise (ou équivalent),Directrice de la garderie,Mandarin,4,4,4,3,4,4,4,3,Mandarin,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16-Jun,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,11-May,17-Sep,NA,NA,Une autre langue que l’anglais ou le français,2,2,Mandarin,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,4,3,4,5,4,4,5,4,3,3,4,3,1,1,1,1,1,1,1,1,1,1,fr_406,6/1/2016
2021/02/22 2:03:48 pm CET,J'accepte,À l’extérieur du Québec mais au Canada,Saint-Jean sur richelieu,Féminin,31,Baccalauréat (ou équivalent),Manutentionnaire,Anglais,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aug-20,Féminin,Non,NA,Seul(e),Oui,Jun-13,NA,NA,NA,Anglais;Français,4,4,NA,NA,NA,NA,NA,NA,Anglais;Français,Anglais;Français,5,5,5,5,5,5,5,5,5,5,5,5,1,5,2,2,1,5,2,1,2,5,fr_407,8/1/2020
2021/02/22 2:38:38 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Masculin,38,CÉGEP ou DEP (ou équivalent),Technicien internet,Arabe,4,4,4,4,5,5,5,5,Arabe,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-19,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Apr-19,May-17,NA,NA,Français;Une autre langue que l’anglais ou le français,2,3,Arabe,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,2,1,fr_408,4/1/2019
2021/02/22 5:22:32 pm CET,J'accepte,À l’extérieur du Canada,Rimouski,Féminin,41,Baccalauréat (ou équivalent),Intervenante de milieu,Slovaque,5,5,5,5,5,5,5,5,Slovaque,5,5,5,5,Hongrois,4,3,2,1,Russe,2,2,1,1,Jul-20,Masculin,Non,NA,Seul(e),Non,NA,NA,NA,NA,Une autre langue que l’anglais ou le français,2,3,Slovaque,4,NA,NA,NA,NA,Non applicable parce que j’élève mon enfant seul(e),Non applicable parce que j’élève mon enfant seul(e),5,5,5,5,5,5,5,3,3,4,5,5,4,5,4,3,4,4,3,1,1,1,fr_410,7/1/2020
2021/02/22 6:04:39 pm CET,J'accepte,Au Québec,Montréal,Féminin,41,Je n’ai aucune qualification,Directrice adjointe,français,5,4,4,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Sep-18,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,3,4,Arabe,2,NA,NA,NA,NA,Français,Anglais;Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,4,5,5,4,3,4,1,3,2,2,3,1,1,1,fr_411,4/1/2020
2021/02/22 6:11:09 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Masculin,43,Maîtrise (ou équivalent),En enseignement et étudiant à temps partiel,Berbère (Kabyle),4,3,4,4,5,5,5,5,Berbère (Kabyle),5,5,5,5,Francais,5,5,5,5,Arabe,5,5,5,5,24/04/2019,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Sœur 04/2015,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,1,3,Berbère (Kabyle),4,Français,4,Anglais,2,Français,Français,5,5,5,5,5,5,5,5,5,5,5,5,1,2,1,1,1,1,1,1,1,1,fr_412,4/1/2019
2021/02/22 6:30:39 pm CET,J'accepte,Au Québec,Montréal,Féminin,37,Baccalauréat (ou équivalent),"J'étais étudiante à la maîtrise, mais présentement je suis encore en congé de maternité. Vu la situation actuelle, je ne sais pas quelle sera mon occupation au retour de mon congé. J'étais vendeuse dans une boutique durant mes études et j'ai du abandonner mes études pour m'occuper de mon bébé.",Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,3,4,Cantonnais,2,NA,NA,NA,NA,Anglais;Français,Anglais;Français;Une langue autre que l’anglais ou le français,3,3,4,5,5,3,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,fr_413,5/1/2020
2021/02/22 8:12:24 pm CET,J'accepte,Au Québec,Québec,Féminin,37,CÉGEP ou DEP (ou équivalent),Directrice,Français,4,4,4,3,5,5,5,5,Français,5,5,5,5,Anglais,4,4,4,4,NA,NA,NA,NA,NA,Oct-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,5,5,NA,NA,NA,NA,NA,NA,Anglais,Anglais;Français,5,5,5,5,5,5,5,5,5,5,5,5,4,1,2,1,2,2,2,1,1,1,fr_414,10/1/2019
2021/02/22 8:23:56 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,38,Technique,Conseillère financière,"Arabe, français",3,2,5,2,5,5,5,4,Arabe,5,5,5,4,Francais,5,5,5,4,Anglais,3,2,5,2,Jan-17,Masculin,Oui,4 ans avec difficultés de s exprimer problème de langage,Avec un(e) partenaire qui vit dans le même foyer,Oui,May-12,Jun-20,NA,NA,Français,2,5,NA,NA,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Français,4,3,4,5,5,5,5,5,3,4,3,4,1,2,3,3,4,1,4,4,1,3,fr_415,1/1/2017
2021/02/22 8:52:51 pm CET,J'accepte,Au Québec,Gatineau,Féminin,32,Baccalauréat (ou équivalent),Éducatrice spécialisée,Français,5,4,5,4,5,5,5,5,Italien,4,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-18,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Plusieurs langues autres que le français ou l’anglais,4,5,Italien,2,Espagnol,2,Allemand,2,Français,Anglais;Français,5,5,5,5,5,5,5,5,5,5,5,5,2,3,3,1,1,2,1,1,1,2,fr_416,5/1/2018
2021/02/22 10:22:48 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,32,Maîtrise (ou équivalent),"Agente de planification, de programmation et de recherche en santé publique",NA,5,5,5,5,5,5,5,5,Arabe,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,3,5,Arabe,5,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Anglais;Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,3,4,4,5,3,4,4,fr_418,7/1/2020
2021/02/23 4:00:23 am CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,37,Maîtrise (ou équivalent),Coordonateur conformité,Arabe,4,4,4,4,4,4,4,4,Arabe,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-19,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,3,4,Arabe,4,NA,NA,NA,NA,Anglais;Français;Une langue autre que l’anglais ou le français,Anglais;Français;Une langue autre que l’anglais ou le français,5,2,5,5,5,5,5,5,5,5,3,5,1,1,3,1,1,1,1,1,1,1,fr_420,12/1/2019
2021/02/23 2:51:33 pm CET,J'accepte,Au Québec,Longueuil,Féminin,28,Secondaire (ou équivalent),Repartitrice de transport,"Frqncais, anglais",5,5,5,5,5,5,5,5,Espagnol,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-19,Féminin,Non,NA,Seul(e),Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,4,5,Espagnole,3,NA,NA,NA,NA,Français,Anglais;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,2,3,4,2,3,2,2,1,1,3,fr_421,7/1/2019
2021/02/23 9:35:02 pm CET,J'accepte,Au Québec,Montréal,Féminin,30,Baccalauréat (ou équivalent),Conseillère en processus,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan-21,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,3,5,NA,NA,NA,NA,NA,NA,Anglais,Anglais,5,5,4,5,5,4,5,4,4,4,5,5,3,4,3,3,4,3,4,3,2,2,fr_422,1/1/2021
2021/02/24 12:05:39 am CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,33,Baccalauréat (ou équivalent),Pharmacienne,Arabe;francais,5,4,4,4,5,5,5,5,Arabe,5,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oct-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Aug-13,Jan-16,NA,NA,Français;Une autre langue que l’anglais ou le français,2,3,Arabe,4,NA,NA,NA,NA,Anglais;Français;Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,4,4,5,4,1,1,1,1,1,1,2,1,1,2,fr_423,10/1/2020
2021/02/24 4:33:49 am CET,J'accepte,À l’extérieur du Canada,Lasalle,Féminin,37,Maîtrise (ou équivalent),Conseillère en gestion de projets,NA,5,4,4,5,5,5,5,5,Bulgare,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Une autre langue que l’anglais ou le français,1,2,Bulgare,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,1,3,1,3,1,1,2,fr_424,6/1/2019
2021/02/24 5:19:50 am CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,33,Maîtrise (ou équivalent),Commis comptable,Arabe,2,3,3,3,4,4,5,5,Arabe,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-16,Masculin,Non,NA,Avec un(e) partenaire qui vit dans un autre foyer,Non,NA,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,2,3,Arabe,4,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,4,4,4,5,4,4,5,3,3,3,3,4,1,1,1,1,2,1,1,1,1,1,fr_425,5/1/2016
2021/02/24 4:25:03 pm CET,J'accepte,Au Québec,St-Georges-de-Windsor,Féminin,29,CÉGEP ou DEP (ou équivalent),Archiviste médicale (technique DEC),Français,5,4,4,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nov-20,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,4,4,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,5,4,5,5,5,5,4,5,2,3,1,2,3,4,3,1,1,1,fr_427,11/1/2020
2021/02/24 4:52:06 pm CET,J'accepte,Au Québec,Granby,Féminin,28,Maîtrise (ou équivalent),Architecte de données,Français,5,4,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,May-18,NA,NA,NA,Anglais;Français,3,4,NA,NA,NA,NA,NA,NA,Français,Anglais;Français,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,fr_428,12/1/2020
2021/02/24 6:55:20 pm CET,J'accepte,Au Québec,Saint-Hubert,Féminin,34,Baccalauréat (ou équivalent),Agente administrative,Espagnol et français,5,5,5,5,5,5,5,5,Espagnol,5,4,5,4,Français,5,5,5,5,Anglais,5,5,5,4,Dec-17,Masculin,Je ne suis pas certain(e),Il doit aller voir un orthophoniste,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,4,5,Espagnol,4,Français,5,Anglais,4,Anglais;Français,Français,4,4,4,5,4,4,5,4,4,4,4,3,4,3,3,3,3,3,4,3,3,3,fr_429,12/1/2017
2021/02/24 7:17:55 pm CET,J'accepte,À l’extérieur du Canada,Gatineau,Masculin,42,Secondaire (ou équivalent),Agent de sécurité,"Amazigh, Arabe-Algerois, Français, anglais",4,3,3,3,5,5,5,5,Amazigh,5,5,5,4,Arabe-Algerois,5,5,5,4,NA,NA,NA,NA,NA,Dec-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jun-19,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,3,4,Amazigh,3,Arabe-Algerois,3,NA,NA,Français,Anglais;Français,5,4,4,5,5,5,5,4,4,5,5,4,2,4,3,2,2,2,1,1,1,1,fr_430,12/1/2020
2021/02/24 8:01:44 pm CET,J'accepte,Au Québec,St Jérôme,Féminin,30,CÉGEP ou DEP (ou équivalent),À la maison,Français,5,5,5,5,5,5,5,5,Français,5,5,5,5,Anglais,5,5,5,5,NA,NA,NA,NA,NA,Sep-20,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Dec-13,Sep-15,Oct-18,NA,Anglais;Français,3,3,Français,3,Anglais,3,NA,NA,Anglais;Français,Anglais;Français,5,5,5,5,5,5,5,5,5,5,5,5,1,2,1,1,1,1,1,1,1,1,fr_431,9/1/2020
2021/02/24 9:48:27 pm CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,38,Baccalauréat (ou équivalent),Travailleuse sociale,portugais (Brésil),4,4,4,3,5,5,5,3,portugais brésilien,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-20,Masculin,Non;Je ne suis pas certain(e),Il est très tôt pour en être certain.,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,1,2,portugais brésilien,4,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Français,5,5,5,5,5,5,5,5,5,5,5,5,1,2,1,2,1,1,4,1,1,1,fr_432,12/1/2020
2021/02/25 1:42:49 am CET,J'accepte,Au Québec,La Baie,Féminin,29,CÉGEP ou DEP (ou équivalent),Intervenante en travail social,Francais,5,5,5,5,5,5,5,5,NA,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nov-17,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Nov-17,NA,NA,NA,Anglais;Français,4,4,NA,NA,NA,NA,NA,NA,Anglais,Anglais,5,5,5,5,5,5,5,5,4,5,5,5,1,1,1,1,1,1,1,1,1,2,fr_433,11/1/2017
2021/02/25 2:06:35 am CET,J'accepte,À l’extérieur du Canada,Rimouski,Féminin,41,Doctorat (PhD ou MD),Social worker on maternity leave,Portuguese and English,5,5,5,5,4,4,3,3,Portuguese,5,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-20,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Oct-18,NA,NA,NA,Anglais;Français;Plusieurs langues autres que le français ou l’anglais,5,1,Portuguese,2,Allemand,2,NA,NA,Anglais,Anglais;Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,3,3,3,1,3,fr_434,9/1/2020
2021/02/25 3:39:47 am CET,J'accepte,À l’extérieur du Canada,St-hubert Longueuil,Féminin,33,Maîtrise (ou équivalent),Congé de maternité,Marocain,4,4,5,4,5,5,5,5,Arabe,5,5,5,5,NA,5,5,5,5,NA,5,5,5,5,Oct-20,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,2,2,Marocain,5,Français,3,Anglais,2,Français;Une langue autre que l’anglais ou le français,Anglais;Français;Une langue autre que l’anglais ou le français,5,4,4,5,5,5,5,5,5,4,4,4,3,3,3,3,5,4,3,2,2,2,fr_435,10/1/2020
2021/02/25 4:29:46 am CET,J'accepte,À l’extérieur du Canada,Rimouski,NA,47,Baccalauréat (ou équivalent),Fonctionnaire au gouvernement federal,Russe,4,4,4,4,4,4,4,4,Russe,5,5,5,5,Hebreu,5,5,5,5,NA,NA,NA,NA,NA,Feb-18,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Sep-15,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,1,2,Russe,5,Hebreu,2,NA,NA,Français,Français,5,3,4,3,5,5,5,4,2,3,5,2,5,1,1,1,2,1,5,4,4,1,fr_436,2/1/2018
2021/02/25 5:15:27 am CET,J'accepte,Au Québec,Québec,Féminin,35,Maîtrise (ou équivalent),Consultante projets,NA,5,5,5,5,5,5,5,5,Arabe,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-18,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jun-16,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,1,4,Arabe,4,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,4,1,1,1,1,1,1,1,1,1,fr_437,7/1/2018
2021/02/25 2:54:16 pm CET,J'accepte,À l’extérieur du Canada,Gatineau,Féminin,30,Maîtrise (ou équivalent),Chargée de projet,Arabe,4,4,5,3,5,5,5,5,Arabr,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-18,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français,2,4,Arabe,3,NA,NA,NA,NA,Français,Français,4,4,4,5,5,5,5,5,5,5,5,5,4,3,2,3,3,3,3,2,2,4,fr_438,12/1/2018
2021/02/25 5:07:15 pm CET,J'accepte,Au Québec,Montreal,Féminin,31,Baccalauréat (ou équivalent),Recognition program specialist,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mar-20,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,3,4,Japonais,2,NA,NA,NA,NA,Anglais;Une langue autre que l’anglais ou le français,Anglais;Une langue autre que l’anglais ou le français,5,5,4,5,4,5,5,4,4,4,3,5,1,3,1,1,1,1,2,1,2,1,fr_439,3/1/2020
2021/02/25 8:51:31 pm CET,J'accepte,Au Québec,Pointe-Claire,Féminin,41,CÉGEP ou DEP (ou équivalent),Administration,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan-18,Féminin,Non,NA,Seul(e),Oui,Nov-02,NA,NA,NA,Anglais;Français,5,5,NA,NA,NA,NA,NA,NA,Non applicable parce que j’élève mon enfant seul(e),Non applicable parce que j’élève mon enfant seul(e),5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,fr_440,1/1/2018
2021/02/26 2:57:09 am CET,J'accepte,À l’extérieur du Canada,Montreal,Féminin,43,Maîtrise (ou équivalent),architecte,espagnol,4,3,4,4,5,5,5,5,espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-17,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Dec-11,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,1,2,espagnol,5,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Français,3,3,3,5,4,5,5,4,5,2,5,5,1,3,1,1,1,1,1,1,1,1,fr_441,12/1/2017
2021/02/26 7:52:24 pm CET,J'accepte,À l’extérieur du Canada,Québec,Féminin,33,Maîtrise (ou équivalent),étudiante et commis de bibliothèque,serbe,4,3,4,3,5,5,5,5,serbe,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mar-19,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,1,1,Serbe,5,NA,NA,NA,NA,Français,Anglais;Français,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,2,3,2,2,1,1,2,fr_442,3/1/2019
2021/02/27 1:47:14 pm CET,J'accepte,À l’extérieur du Canada,Gatineau,Féminin,28,Secondaire (ou équivalent),Maman au foyer,"Espagnol , francais",4,3,3,3,5,5,5,5,Espagnol,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-18,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Aug-19,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,3,2,Espagnol,3,NA,NA,NA,NA,Français,Anglais,5,4,5,4,5,5,2,3,5,5,4,5,2,2,2,2,4,3,2,1,1,1,fr_443,4/1/2018
2020/10/02 10:12:24 pm CET,J'accepte,Au Québec,Terrebonne,Féminin,43,Baccalauréat (ou équivalent),911 dispatcher,Français,5,5,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/2/2017,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,7/1/2028,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,4,4,Roumain,1,NA,NA,NA,NA,Anglais;Français,Anglais;Français;Une langue autre que l’anglais ou le français,5,3,5,5,5,3,5,5,4,3,4,4,1,1,2,1,1,1,2,2,1,2,fr_104,2/1/2017
2020/10/04 4:13:21 pm CET,J'accepte,Au Québec,Montréal,Féminin,39,Maîtrise (ou équivalent),Conseillère marketing,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/9/2019,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,3,5,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,3,1,1,1,fr_124,11/1/2019
2020/10/06 1:52:05 pm CET,J'accepte,Au Québec,Laval,Féminin,33,CÉGEP ou DEP (ou équivalent),Mere au foyer,Francais,5,4,4,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/2017 01/2020,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Aug-14,NA,NA,NA,Anglais;Français,3,3,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,1,1,3,2,1,2,1,1,3,1,fr_148,1/1/2020
2020/10/12 3:27:39 pm CET,J'accepte,Au Québec,Montreal,Féminin,43,CÉGEP ou DEP (ou équivalent),Directrice design de mode femme,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Octobre/2017,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Mai/2015,NA,NA,NA,Anglais;Français,1,5,NA,NA,NA,NA,NA,NA,Anglais;Français,Anglais,5,3,3,5,5,4,5,5,4,3,3,3,2,5,3,1,2,2,4,2,3,2,fr_209,10/1/2017
